Filename,Top_left_lat,Top_left_lon,Bottom_right_lat,Bottom_right_long
59.429900_24.740800_18.png,59.4299,24.7408,59.429,24.742
59.429900_24.741700_18.png,59.4299,24.7417,59.429,24.742900000000002
59.429900_24.742600_18.png,59.4299,24.7426,59.429,24.7438
59.429900_24.743500_18.png,59.4299,24.7435,59.429,24.7447
59.429900_24.744400_18.png,59.4299,24.7444,59.429,24.7456
59.429900_24.745300_18.png,59.4299,24.7453,59.429,24.7465
59.429900_24.746200_18.png,59.4299,24.7462,59.429,24.747400000000003
59.429900_24.747100_18.png,59.4299,24.7471,59.429,24.7483
59.429900_24.748000_18.png,59.4299,24.748,59.429,24.749200000000002
59.429900_24.748900_18.png,59.4299,24.7489,59.429,24.7501
59.429900_24.749800_18.png,59.4299,24.7498,59.429,24.751
59.430800_24.730000_18.png,59.4308,24.73,59.429899999999996,24.7312
59.430800_24.730900_18.png,59.4308,24.7309,59.429899999999996,24.7321
59.430800_24.731800_18.png,59.4308,24.7318,59.429899999999996,24.733
59.430800_24.732700_18.png,59.4308,24.7327,59.429899999999996,24.733900000000002
59.430800_24.733600_18.png,59.4308,24.7336,59.429899999999996,24.7348
59.430800_24.734500_18.png,59.4308,24.7345,59.429899999999996,24.7357
59.430800_24.735400_18.png,59.4308,24.7354,59.429899999999996,24.7366
59.430800_24.736300_18.png,59.4308,24.7363,59.429899999999996,24.7375
59.430800_24.737200_18.png,59.4308,24.7372,59.429899999999996,24.738400000000002
59.430800_24.738100_18.png,59.4308,24.7381,59.429899999999996,24.7393
59.430800_24.739000_18.png,59.4308,24.739,59.429899999999996,24.7402
59.430800_24.739900_18.png,59.4308,24.7399,59.429899999999996,24.7411
59.430800_24.740800_18.png,59.4308,24.7408,59.429899999999996,24.742
59.430800_24.741700_18.png,59.4308,24.7417,59.429899999999996,24.742900000000002
59.430800_24.742600_18.png,59.4308,24.7426,59.429899999999996,24.7438
59.430800_24.743500_18.png,59.4308,24.7435,59.429899999999996,24.7447
59.430800_24.744400_18.png,59.4308,24.7444,59.429899999999996,24.7456
59.430800_24.745300_18.png,59.4308,24.7453,59.429899999999996,24.7465
59.430800_24.746200_18.png,59.4308,24.7462,59.429899999999996,24.747400000000003
59.430800_24.747100_18.png,59.4308,24.7471,59.429899999999996,24.7483
59.430800_24.748000_18.png,59.4308,24.748,59.429899999999996,24.749200000000002
59.430800_24.748900_18.png,59.4308,24.7489,59.429899999999996,24.7501
59.430800_24.749800_18.png,59.4308,24.7498,59.429899999999996,24.751
59.431700_24.730000_18.png,59.4317,24.73,59.4308,24.7312
59.431700_24.730900_18.png,59.4317,24.7309,59.4308,24.7321
59.431700_24.731800_18.png,59.4317,24.7318,59.4308,24.733
59.431700_24.732700_18.png,59.4317,24.7327,59.4308,24.733900000000002
59.431700_24.733600_18.png,59.4317,24.7336,59.4308,24.7348
59.431700_24.734500_18.png,59.4317,24.7345,59.4308,24.7357
59.431700_24.735400_18.png,59.4317,24.7354,59.4308,24.7366
59.431700_24.736300_18.png,59.4317,24.7363,59.4308,24.7375
59.431700_24.737200_18.png,59.4317,24.7372,59.4308,24.738400000000002
59.431700_24.738100_18.png,59.4317,24.7381,59.4308,24.7393
59.431700_24.739000_18.png,59.4317,24.739,59.4308,24.7402
59.431700_24.739900_18.png,59.4317,24.7399,59.4308,24.7411
59.431700_24.740800_18.png,59.4317,24.7408,59.4308,24.742
59.431700_24.741700_18.png,59.4317,24.7417,59.4308,24.742900000000002
59.431700_24.742600_18.png,59.4317,24.7426,59.4308,24.7438
59.431700_24.743500_18.png,59.4317,24.7435,59.4308,24.7447
59.431700_24.744400_18.png,59.4317,24.7444,59.4308,24.7456
59.431700_24.745300_18.png,59.4317,24.7453,59.4308,24.7465
59.431700_24.746200_18.png,59.4317,24.7462,59.4308,24.747400000000003
59.431700_24.747100_18.png,59.4317,24.7471,59.4308,24.7483
59.431700_24.748000_18.png,59.4317,24.748,59.4308,24.749200000000002
59.431700_24.748900_18.png,59.4317,24.7489,59.4308,24.7501
59.431700_24.749800_18.png,59.4317,24.7498,59.4308,24.751
59.432600_24.730000_18.png,59.4326,24.73,59.4317,24.7312
59.432600_24.730900_18.png,59.4326,24.7309,59.4317,24.7321
59.432600_24.731800_18.png,59.4326,24.7318,59.4317,24.733
59.432600_24.732700_18.png,59.4326,24.7327,59.4317,24.733900000000002
59.432600_24.733600_18.png,59.4326,24.7336,59.4317,24.7348
59.432600_24.734500_18.png,59.4326,24.7345,59.4317,24.7357
59.432600_24.735400_18.png,59.4326,24.7354,59.4317,24.7366
59.432600_24.736300_18.png,59.4326,24.7363,59.4317,24.7375
59.432600_24.737200_18.png,59.4326,24.7372,59.4317,24.738400000000002
59.432600_24.738100_18.png,59.4326,24.7381,59.4317,24.7393
59.432600_24.739000_18.png,59.4326,24.739,59.4317,24.7402
59.432600_24.739900_18.png,59.4326,24.7399,59.4317,24.7411
59.432600_24.740800_18.png,59.4326,24.7408,59.4317,24.742
59.432600_24.741700_18.png,59.4326,24.7417,59.4317,24.742900000000002
59.432600_24.742600_18.png,59.4326,24.7426,59.4317,24.7438
59.432600_24.743500_18.png,59.4326,24.7435,59.4317,24.7447
59.432600_24.744400_18.png,59.4326,24.7444,59.4317,24.7456
59.432600_24.745300_18.png,59.4326,24.7453,59.4317,24.7465
59.432600_24.746200_18.png,59.4326,24.7462,59.4317,24.747400000000003
59.432600_24.747100_18.png,59.4326,24.7471,59.4317,24.7483
59.432600_24.748000_18.png,59.4326,24.748,59.4317,24.749200000000002
59.432600_24.748900_18.png,59.4326,24.7489,59.4317,24.7501
59.432600_24.749800_18.png,59.4326,24.7498,59.4317,24.751
59.433500_24.730000_18.png,59.4335,24.73,59.4326,24.7312
59.433500_24.730900_18.png,59.4335,24.7309,59.4326,24.7321
59.433500_24.731800_18.png,59.4335,24.7318,59.4326,24.733
59.433500_24.732700_18.png,59.4335,24.7327,59.4326,24.733900000000002
59.433500_24.733600_18.png,59.4335,24.7336,59.4326,24.7348
59.433500_24.734500_18.png,59.4335,24.7345,59.4326,24.7357
59.433500_24.735400_18.png,59.4335,24.7354,59.4326,24.7366
59.433500_24.736300_18.png,59.4335,24.7363,59.4326,24.7375
59.433500_24.737200_18.png,59.4335,24.7372,59.4326,24.738400000000002
59.433500_24.738100_18.png,59.4335,24.7381,59.4326,24.7393
59.433500_24.739000_18.png,59.4335,24.739,59.4326,24.7402
59.433500_24.739900_18.png,59.4335,24.7399,59.4326,24.7411
59.433500_24.740800_18.png,59.4335,24.7408,59.4326,24.742
59.433500_24.741700_18.png,59.4335,24.7417,59.4326,24.742900000000002
59.433500_24.742600_18.png,59.4335,24.7426,59.4326,24.7438
59.433500_24.743500_18.png,59.4335,24.7435,59.4326,24.7447
59.433500_24.744400_18.png,59.4335,24.7444,59.4326,24.7456
59.433500_24.745300_18.png,59.4335,24.7453,59.4326,24.7465
59.433500_24.746200_18.png,59.4335,24.7462,59.4326,24.747400000000003
59.433500_24.747100_18.png,59.4335,24.7471,59.4326,24.7483
59.433500_24.748000_18.png,59.4335,24.748,59.4326,24.749200000000002
59.433500_24.748900_18.png,59.4335,24.7489,59.4326,24.7501
59.433500_24.749800_18.png,59.4335,24.7498,59.4326,24.751
59.434400_24.730000_18.png,59.4344,24.73,59.433499999999995,24.7312
59.434400_24.730900_18.png,59.4344,24.7309,59.433499999999995,24.7321
59.434400_24.731800_18.png,59.4344,24.7318,59.433499999999995,24.733
59.434400_24.732700_18.png,59.4344,24.7327,59.433499999999995,24.733900000000002
59.434400_24.733600_18.png,59.4344,24.7336,59.433499999999995,24.7348
59.434400_24.734500_18.png,59.4344,24.7345,59.433499999999995,24.7357
59.434400_24.735400_18.png,59.4344,24.7354,59.433499999999995,24.7366
59.434400_24.736300_18.png,59.4344,24.7363,59.433499999999995,24.7375
59.434400_24.737200_18.png,59.4344,24.7372,59.433499999999995,24.738400000000002
59.434400_24.738100_18.png,59.4344,24.7381,59.433499999999995,24.7393
59.434400_24.739000_18.png,59.4344,24.739,59.433499999999995,24.7402
59.434400_24.739900_18.png,59.4344,24.7399,59.433499999999995,24.7411
59.434400_24.740800_18.png,59.4344,24.7408,59.433499999999995,24.742
59.434400_24.741700_18.png,59.4344,24.7417,59.433499999999995,24.742900000000002
59.434400_24.742600_18.png,59.4344,24.7426,59.433499999999995,24.7438
59.434400_24.743500_18.png,59.4344,24.7435,59.433499999999995,24.7447
59.434400_24.744400_18.png,59.4344,24.7444,59.433499999999995,24.7456
59.434400_24.745300_18.png,59.4344,24.7453,59.433499999999995,24.7465
59.434400_24.746200_18.png,59.4344,24.7462,59.433499999999995,24.747400000000003
59.434400_24.747100_18.png,59.4344,24.7471,59.433499999999995,24.7483
59.434400_24.748000_18.png,59.4344,24.748,59.433499999999995,24.749200000000002
59.434400_24.748900_18.png,59.4344,24.7489,59.433499999999995,24.7501
59.434400_24.749800_18.png,59.4344,24.7498,59.433499999999995,24.751
59.435300_24.730000_18.png,59.4353,24.73,59.4344,24.7312
59.435300_24.730900_18.png,59.4353,24.7309,59.4344,24.7321
59.435300_24.731800_18.png,59.4353,24.7318,59.4344,24.733
59.435300_24.732700_18.png,59.4353,24.7327,59.4344,24.733900000000002
59.435300_24.733600_18.png,59.4353,24.7336,59.4344,24.7348
59.435300_24.734500_18.png,59.4353,24.7345,59.4344,24.7357
59.435300_24.735400_18.png,59.4353,24.7354,59.4344,24.7366
59.435300_24.736300_18.png,59.4353,24.7363,59.4344,24.7375
59.435300_24.737200_18.png,59.4353,24.7372,59.4344,24.738400000000002
59.435300_24.738100_18.png,59.4353,24.7381,59.4344,24.7393
59.435300_24.739000_18.png,59.4353,24.739,59.4344,24.7402
59.435300_24.739900_18.png,59.4353,24.7399,59.4344,24.7411
59.435300_24.740800_18.png,59.4353,24.7408,59.4344,24.742
59.435300_24.741700_18.png,59.4353,24.7417,59.4344,24.742900000000002
59.435300_24.742600_18.png,59.4353,24.7426,59.4344,24.7438
59.435300_24.743500_18.png,59.4353,24.7435,59.4344,24.7447
59.435300_24.744400_18.png,59.4353,24.7444,59.4344,24.7456
59.435300_24.745300_18.png,59.4353,24.7453,59.4344,24.7465
59.435300_24.746200_18.png,59.4353,24.7462,59.4344,24.747400000000003
59.435300_24.747100_18.png,59.4353,24.7471,59.4344,24.7483
59.435300_24.748000_18.png,59.4353,24.748,59.4344,24.749200000000002
59.435300_24.748900_18.png,59.4353,24.7489,59.4344,24.7501
59.435300_24.749800_18.png,59.4353,24.7498,59.4344,24.751
59.436200_24.730000_18.png,59.4362,24.73,59.4353,24.7312
59.436200_24.730900_18.png,59.4362,24.7309,59.4353,24.7321
59.436200_24.731800_18.png,59.4362,24.7318,59.4353,24.733
59.436200_24.732700_18.png,59.4362,24.7327,59.4353,24.733900000000002
59.436200_24.733600_18.png,59.4362,24.7336,59.4353,24.7348
59.436200_24.734500_18.png,59.4362,24.7345,59.4353,24.7357
59.436200_24.735400_18.png,59.4362,24.7354,59.4353,24.7366
59.436200_24.736300_18.png,59.4362,24.7363,59.4353,24.7375
59.436200_24.737200_18.png,59.4362,24.7372,59.4353,24.738400000000002
59.436200_24.738100_18.png,59.4362,24.7381,59.4353,24.7393
59.436200_24.739000_18.png,59.4362,24.739,59.4353,24.7402
59.436200_24.739900_18.png,59.4362,24.7399,59.4353,24.7411
59.436200_24.740800_18.png,59.4362,24.7408,59.4353,24.742
59.436200_24.741700_18.png,59.4362,24.7417,59.4353,24.742900000000002
59.436200_24.742600_18.png,59.4362,24.7426,59.4353,24.7438
59.436200_24.743500_18.png,59.4362,24.7435,59.4353,24.7447
59.436200_24.744400_18.png,59.4362,24.7444,59.4353,24.7456
59.436200_24.745300_18.png,59.4362,24.7453,59.4353,24.7465
59.436200_24.746200_18.png,59.4362,24.7462,59.4353,24.747400000000003
59.436200_24.747100_18.png,59.4362,24.7471,59.4353,24.7483
59.436200_24.748000_18.png,59.4362,24.748,59.4353,24.749200000000002
59.436200_24.748900_18.png,59.4362,24.7489,59.4353,24.7501
59.436200_24.749800_18.png,59.4362,24.7498,59.4353,24.751
59.437100_24.730000_18.png,59.4371,24.73,59.4362,24.7312
59.437100_24.730900_18.png,59.4371,24.7309,59.4362,24.7321
59.437100_24.731800_18.png,59.4371,24.7318,59.4362,24.733
59.437100_24.732700_18.png,59.4371,24.7327,59.4362,24.733900000000002
59.437100_24.733600_18.png,59.4371,24.7336,59.4362,24.7348
59.437100_24.734500_18.png,59.4371,24.7345,59.4362,24.7357
59.437100_24.735400_18.png,59.4371,24.7354,59.4362,24.7366
59.437100_24.736300_18.png,59.4371,24.7363,59.4362,24.7375
59.437100_24.737200_18.png,59.4371,24.7372,59.4362,24.738400000000002
59.437100_24.738100_18.png,59.4371,24.7381,59.4362,24.7393
59.437100_24.739000_18.png,59.4371,24.739,59.4362,24.7402
59.437100_24.739900_18.png,59.4371,24.7399,59.4362,24.7411
59.437100_24.740800_18.png,59.4371,24.7408,59.4362,24.742
59.437100_24.741700_18.png,59.4371,24.7417,59.4362,24.742900000000002
59.437100_24.742600_18.png,59.4371,24.7426,59.4362,24.7438
59.437100_24.743500_18.png,59.4371,24.7435,59.4362,24.7447
59.437100_24.744400_18.png,59.4371,24.7444,59.4362,24.7456
59.437100_24.745300_18.png,59.4371,24.7453,59.4362,24.7465
59.437100_24.746200_18.png,59.4371,24.7462,59.4362,24.747400000000003
59.437100_24.747100_18.png,59.4371,24.7471,59.4362,24.7483
59.437100_24.748000_18.png,59.4371,24.748,59.4362,24.749200000000002
59.437100_24.748900_18.png,59.4371,24.7489,59.4362,24.7501
59.437100_24.749800_18.png,59.4371,24.7498,59.4362,24.751
59.438000_24.730000_18.png,59.438,24.73,59.4371,24.7312
59.438000_24.730900_18.png,59.438,24.7309,59.4371,24.7321
59.438000_24.731800_18.png,59.438,24.7318,59.4371,24.733
59.438000_24.732700_18.png,59.438,24.7327,59.4371,24.733900000000002
59.438000_24.733600_18.png,59.438,24.7336,59.4371,24.7348
59.438000_24.734500_18.png,59.438,24.7345,59.4371,24.7357
59.438000_24.735400_18.png,59.438,24.7354,59.4371,24.7366
59.438000_24.736300_18.png,59.438,24.7363,59.4371,24.7375
59.438000_24.737200_18.png,59.438,24.7372,59.4371,24.738400000000002
59.438000_24.738100_18.png,59.438,24.7381,59.4371,24.7393
59.438000_24.739000_18.png,59.438,24.739,59.4371,24.7402
59.438000_24.739900_18.png,59.438,24.7399,59.4371,24.7411
59.438000_24.740800_18.png,59.438,24.7408,59.4371,24.742
59.438000_24.741700_18.png,59.438,24.7417,59.4371,24.742900000000002
59.438000_24.742600_18.png,59.438,24.7426,59.4371,24.7438
59.438000_24.743500_18.png,59.438,24.7435,59.4371,24.7447
59.438000_24.744400_18.png,59.438,24.7444,59.4371,24.7456
59.438000_24.745300_18.png,59.438,24.7453,59.4371,24.7465
59.438000_24.746200_18.png,59.438,24.7462,59.4371,24.747400000000003
59.438000_24.747100_18.png,59.438,24.7471,59.4371,24.7483
59.438000_24.748000_18.png,59.438,24.748,59.4371,24.749200000000002
59.438000_24.748900_18.png,59.438,24.7489,59.4371,24.7501
59.438000_24.749800_18.png,59.438,24.7498,59.4371,24.751
